timestamp,bcv_rate,parallel_rate,spread_pct,source
2026-05-11T20:27:19.477186,500.4606,662.2475,32.33,ve.dolarapi.com
2026-05-11T20:31:14.470835,500.4606,662.2475,32.33,ve.dolarapi.com
2026-05-11T20:34:09.413091,500.4606,662.2475,32.33,ve.dolarapi.com
2026-05-11T20:36:50.163839,500.4606,662.2475,32.33,ve.dolarapi.com
2026-05-11T20:39:18.264513,500.4606,662.2475,32.33,ve.dolarapi.com
2026-05-11T20:39:33.230940,500.4606,662.2475,32.33,ve.dolarapi.com
2026-05-11T20:41:21.801863,500.4606,662.2475,32.33,ve.dolarapi.com
2026-05-11T20:48:33.998960,500.4606,662.2475,32.33,ve.dolarapi.com
2026-05-11T20:50:35.408188,500.4606,662.2475,32.33,ve.dolarapi.com
2026-05-11T20:54:35.745918,500.4606,662.2475,32.33,ve.dolarapi.com
2026-05-11T20:58:38.708267,500.4606,662.2475,32.33,ve.dolarapi.com
2026-05-11T21:00:24.915598,500.4606,662.2475,32.33,ve.dolarapi.com
2026-05-11T21:02:40.463751,500.4606,662.2475,32.33,ve.dolarapi.com
2026-05-11T21:04:19.705707,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:05:53.647462,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:08:10.101804,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:10:16.148932,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:11:55.144758,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:14:07.392053,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:15:23.011158,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:18:42.563730,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:21:20.908134,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:24:50.830247,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:27:36.017248,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:27:50.029621,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:30:14.665297,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:32:48.997551,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:33:03.646954,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:34:19.828894,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:38:29.716937,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:40:21.551386,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:41:57.300845,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:43:08.627564,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:44:46.080764,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:47:04.333627,500.4606,663.8809,32.65,ve.dolarapi.com
2026-05-11T21:49:50.548651,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T21:51:21.356964,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T21:52:58.577491,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T21:55:04.215566,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T21:57:11.513818,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T21:58:35.661248,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:00:35.160781,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:02:25.064573,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:04:36.725773,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:06:24.425930,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:08:03.310855,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:09:38.509075,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:11:43.785249,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:11:59.565726,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:14:46.940171,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:17:35.042728,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:20:00.911190,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:22:50.145460,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:26:12.712133,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:28:04.597655,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:30:46.975536,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:32:23.070897,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:34:06.056171,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:35:58.882866,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:37:03.918606,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:39:06.540260,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:41:36.376665,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:43:17.594558,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:43:33.458388,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:46:19.245775,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T22:47:43.049074,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T23:20:33.076355,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-11T23:51:43.560598,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-12T00:23:59.465198,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-12T00:55:41.582979,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-12T01:27:45.917365,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-12T01:59:16.535913,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-12T02:30:56.603600,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-12T03:02:48.739110,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-12T03:34:37.677911,504.9146,663.8809,31.48,ve.dolarapi.com
2026-05-12T04:05:49.618395,504.9146,667.0778,32.12,ve.dolarapi.com
2026-05-12T04:37:16.674822,504.9146,667.0778,32.12,ve.dolarapi.com
2026-05-12T05:09:43.978661,504.9146,667.0778,32.12,ve.dolarapi.com
2026-05-12T05:41:00.179456,504.9146,667.0778,32.12,ve.dolarapi.com
2026-05-12T06:12:58.557884,504.9146,667.0778,32.12,ve.dolarapi.com
2026-05-12T06:44:24.520598,504.9146,667.0778,32.12,ve.dolarapi.com
2026-05-12T07:31:09.092383,504.9146,667.0778,32.12,ve.dolarapi.com
2026-05-12T08:02:28.145496,504.9146,667.0778,32.12,ve.dolarapi.com
2026-05-12T08:34:24.264326,504.9146,667.0778,32.12,ve.dolarapi.com
2026-05-12T09:07:50.888664,504.9146,667.0778,32.12,ve.dolarapi.com
2026-05-12T09:40:04.665753,504.9146,667.0778,32.12,ve.dolarapi.com
2026-05-12T10:12:21.098813,504.9146,667.0778,32.12,ve.dolarapi.com
2026-05-12T10:43:58.272960,504.9146,667.0778,32.12,ve.dolarapi.com
2026-05-12T11:16:15.734607,504.9146,667.0778,32.12,ve.dolarapi.com
2026-05-12T12:10:59.071200,504.9146,665.8418,31.87,ve.dolarapi.com
2026-05-12T13:04:06.161395,504.9146,660.235,30.76,ve.dolarapi.com
2026-05-12T14:04:45.167576,504.9146,661.663,31.04,ve.dolarapi.com
2026-05-12T15:04:24.886538,504.9146,663.1182,31.33,ve.dolarapi.com
2026-05-12T16:06:55.974298,504.9146,663.6255,31.43,ve.dolarapi.com
2026-05-12T17:03:59.601630,504.9146,664.4902,31.6,ve.dolarapi.com
2026-05-12T18:04:53.495798,504.9146,665.0225,31.71,ve.dolarapi.com
2026-05-12T19:04:37.307217,504.9146,666.2575,31.95,ve.dolarapi.com
2026-05-12T20:28:29.210021,504.9146,666.8975,32.08,ve.dolarapi.com
2026-05-12T21:31:51.331526,504.9146,667.75,32.25,ve.dolarapi.com
2026-05-12T22:04:48.572886,508.6004,667.75,31.29,ve.dolarapi.com
2026-05-13T04:12:08.897435,508.6004,665.7806,30.9,ve.dolarapi.com
2026-05-13T12:23:30.629447,508.6004,665.7685,30.9,ve.dolarapi.com
2026-05-13T13:24:58.063739,508.6004,667.7015,31.28,ve.dolarapi.com
2026-05-13T14:28:51.960861,508.6004,670.3641,31.81,ve.dolarapi.com
2026-05-13T21:05:43.472897,510.7873,670.3641,31.24,ve.dolarapi.com
2026-05-14T04:26:53.061055,510.7873,671.575,31.48,ve.dolarapi.com
2026-05-14T12:32:58.487272,510.7873,672.4416,31.65,ve.dolarapi.com
2026-05-14T13:05:41.419448,510.7873,674.6363,32.08,ve.dolarapi.com
2026-05-14T14:07:58.123528,510.7873,674.2237,32.0,ve.dolarapi.com
2026-05-14T15:39:16.204111,510.7873,673.2226,31.8,ve.dolarapi.com
2026-05-14T16:11:26.923719,510.7873,673.6023,31.88,ve.dolarapi.com
2026-05-14T17:13:21.271501,510.7873,673.7618,31.91,ve.dolarapi.com
2026-05-14T18:14:48.639776,510.7873,676.002,32.35,ve.dolarapi.com
2026-05-14T19:14:59.304684,510.7873,677.9725,32.73,ve.dolarapi.com
2026-05-14T20:15:06.619039,510.7873,678.6224,32.86,ve.dolarapi.com
2026-05-14T21:16:25.977888,510.7873,679.5018,33.03,ve.dolarapi.com
2026-05-14T21:47:49.398699,515.18,679.5018,31.9,ve.dolarapi.com
2026-05-15T04:12:37.374544,515.18,687.5322,33.45,ve.dolarapi.com
2026-05-15T12:32:47.862398,515.18,689.225,33.78,ve.dolarapi.com
2026-05-15T13:30:30.307387,515.18,689.2765,33.79,ve.dolarapi.com
2026-05-15T14:31:52.488639,515.18,690.4794,34.03,ve.dolarapi.com
2026-05-15T15:03:09.047862,515.18,693.1925,34.55,ve.dolarapi.com
2026-05-15T16:04:38.691128,515.18,684.575,32.88,ve.dolarapi.com
2026-05-15T17:07:42.938573,515.18,681.3436,32.25,ve.dolarapi.com
2026-05-15T18:09:44.462489,515.18,679.1935,31.84,ve.dolarapi.com
2026-05-15T19:12:51.617473,515.18,678.825,31.76,ve.dolarapi.com
2026-05-15T20:14:35.372534,515.18,681.5279,32.29,ve.dolarapi.com
2026-05-15T21:16:50.685508,515.18,683.3186,32.64,ve.dolarapi.com
2026-05-15T21:48:50.492908,517.9619,683.3186,31.92,ve.dolarapi.com
2026-05-16T04:18:21.252017,517.9619,690.2261,33.26,ve.dolarapi.com
2026-05-16T12:17:52.530261,517.9619,693.0762,33.81,ve.dolarapi.com
2026-05-16T15:11:44.010110,517.9619,689.1021,33.04,ve.dolarapi.com
2026-05-16T18:14:53.528975,517.9619,693.2397,33.84,ve.dolarapi.com
2026-05-16T21:16:51.696543,517.9619,694.5235,34.09,ve.dolarapi.com
2026-05-17T04:21:58.557200,517.9619,694.1775,34.02,ve.dolarapi.com
2026-05-17T12:25:52.642710,517.9619,694.2278,34.03,ve.dolarapi.com
2026-05-17T15:27:38.056153,517.9619,698.6051,34.88,ve.dolarapi.com
2026-05-17T18:29:59.447645,517.9619,705.6386,36.23,ve.dolarapi.com
2026-05-17T21:31:32.684308,517.9619,711.1503,37.3,ve.dolarapi.com
2026-05-18T04:06:46.983681,517.9619,709.385,36.96,ve.dolarapi.com
2026-05-18T12:32:25.517075,517.9619,710.2381,37.12,ve.dolarapi.com
2026-05-18T13:04:54.513134,517.9619,711.0092,37.27,ve.dolarapi.com
2026-05-18T14:38:08.220565,517.9619,715.124,38.06,ve.dolarapi.com
2026-05-18T15:09:34.802162,517.9619,714.3262,37.91,ve.dolarapi.com
2026-05-18T16:10:26.109314,517.9619,716.8438,38.4,ve.dolarapi.com
2026-05-18T17:11:10.962094,517.9619,724.3,39.84,ve.dolarapi.com
2026-05-18T18:14:00.416255,517.9619,717.858,38.59,ve.dolarapi.com
2026-05-18T19:14:58.024427,517.9619,717.9045,38.6,ve.dolarapi.com
2026-05-18T20:18:21.591041,517.9619,719.2715,38.87,ve.dolarapi.com
2026-05-18T21:20:11.966676,517.9619,718.8495,38.78,ve.dolarapi.com
2026-05-19T04:26:19.815918,517.9619,719.5,38.91,ve.dolarapi.com
2026-05-19T12:26:27.215335,517.9619,696.0744,34.39,ve.dolarapi.com
2026-05-19T13:27:40.703121,517.9619,678.7523,31.04,ve.dolarapi.com
2026-05-19T14:29:55.463619,517.9619,694.1476,34.02,ve.dolarapi.com
2026-05-19T15:32:15.487735,517.9619,700.3231,35.21,ve.dolarapi.com
2026-05-19T16:05:08.324391,517.9619,702.8937,35.7,ve.dolarapi.com
2026-05-19T17:05:57.786269,517.9619,704.2899,35.97,ve.dolarapi.com
2026-05-19T18:06:44.476755,517.9619,708.9317,36.87,ve.dolarapi.com
2026-05-19T19:08:13.349094,517.9619,708.7996,36.84,ve.dolarapi.com
2026-05-19T20:11:34.086413,517.9619,706.5246,36.4,ve.dolarapi.com
2026-05-19T21:13:13.044692,520.9142,706.8128,35.69,ve.dolarapi.com
2026-05-20T04:16:22.929700,520.9142,694.5125,33.33,ve.dolarapi.com
2026-05-20T12:35:29.386731,520.9142,692.5374,32.95,ve.dolarapi.com
2026-05-20T13:35:29.386727,520.9142,705.6867,35.47,ve.dolarapi.com
2026-05-20T14:05:29.388006,520.9142,705.1824,35.37,ve.dolarapi.com
2026-05-20T15:05:29.387819,520.9142,705.375,35.41,ve.dolarapi.com
2026-05-20T16:05:29.387095,520.9142,705.8489,35.5,ve.dolarapi.com
2026-05-20T17:05:29.389021,520.9142,705.0231,35.34,ve.dolarapi.com
2026-05-20T18:05:29.387176,520.9142,706.5,35.63,ve.dolarapi.com
2026-05-20T19:05:29.387738,520.9142,707.45,35.81,ve.dolarapi.com
2026-05-20T20:35:29.386719,520.9142,710.0987,36.32,ve.dolarapi.com
2026-05-20T21:38:12.412530,523.675,710.1237,35.6,ve.dolarapi.com
2026-05-21T04:17:31.658570,523.675,711.6727,35.9,ve.dolarapi.com
2026-05-21T12:25:53.762598,523.675,712.4996,36.06,ve.dolarapi.com
2026-05-21T13:27:21.468801,523.675,707.34,35.07,ve.dolarapi.com
2026-05-21T14:28:23.702555,523.675,705.0248,34.63,ve.dolarapi.com
2026-05-21T15:29:19.989918,523.675,707.3949,35.08,ve.dolarapi.com
2026-05-21T16:31:09.864742,523.675,709.7671,35.54,ve.dolarapi.com
2026-05-21T17:32:22.376489,523.675,709.6125,35.51,ve.dolarapi.com
2026-05-21T18:03:13.650606,523.675,709.8129,35.54,ve.dolarapi.com
2026-05-21T19:04:41.305925,523.675,710.4186,35.66,ve.dolarapi.com
2026-05-21T20:05:57.167719,523.675,710.7911,35.73,ve.dolarapi.com
2026-05-21T21:08:19.702352,523.675,711.575,35.88,ve.dolarapi.com
2026-05-21T22:10:22.070619,526.8694,711.575,35.06,ve.dolarapi.com
2026-05-22T15:27:58.848592,526.8694,710.0085,34.76,ve.dolarapi.com
2026-05-22T16:29:27.382838,526.8694,709.6956,34.7,ve.dolarapi.com
2026-05-22T17:33:07.775511,526.8694,709.675,34.7,ve.dolarapi.com
2026-05-22T18:04:37.025405,526.8694,709.8965,34.74,ve.dolarapi.com
2026-05-22T19:07:39.539001,526.8694,712.625,35.26,ve.dolarapi.com
2026-05-22T20:11:55.543425,526.8694,715.6889,35.84,ve.dolarapi.com
2026-05-22T20:44:57.466905,530.5047,715.6889,34.91,ve.dolarapi.com
2026-05-22T21:16:39.860638,530.5047,715.9281,34.95,ve.dolarapi.com
2026-05-23T04:22:20.390241,530.5047,719.67,35.66,ve.dolarapi.com
2026-05-23T12:25:37.320277,530.5047,719.4789,35.62,ve.dolarapi.com
2026-05-23T15:27:13.301881,530.5047,722.6872,36.23,ve.dolarapi.com
2026-05-23T18:29:06.069947,530.5047,723.844,36.44,ve.dolarapi.com
2026-05-23T21:32:06.979406,530.5047,720.5424,35.82,ve.dolarapi.com
2026-05-24T04:05:20.861123,530.5047,719.8848,35.7,ve.dolarapi.com
2026-05-24T12:25:37.142464,530.5047,720.2763,35.77,ve.dolarapi.com
2026-05-24T15:27:28.626197,530.5047,717.1224,35.18,ve.dolarapi.com
2026-05-24T18:28:49.022786,530.5047,719.111,35.55,ve.dolarapi.com
2026-05-24T21:31:23.089919,530.5047,718.7337,35.48,ve.dolarapi.com
2026-05-25T04:07:03.675916,530.5047,714.5345,34.69,ve.dolarapi.com
2026-05-25T12:31:08.716246,530.5047,709.5115,33.74,ve.dolarapi.com
2026-05-25T13:32:36.901569,530.5047,713.6656,34.53,ve.dolarapi.com
2026-05-25T14:05:43.323827,530.5047,716.1011,34.98,ve.dolarapi.com
2026-05-25T15:10:41.203013,530.5047,718.015,35.35,ve.dolarapi.com
